source_url,source_path,clicks,impressions,position,mapped_target,mapping_status,top_queries,priority_score
"https://khangvuongbooking.com/tag/ve-may-bay-ha-noi-di-sydney/","/tag/ve-may-bay-ha-noi-di-sydney","0","107","41.6822429906542","/ve-may-bay","mapping_defined_unverified","vé máy bay hà nội đi sydney | vé máy bay khứ hồi hà nội sydney | vé máy bay giá rẻ hà nội sydney | vé máy bay từ hà nội đi sydney | vé máy bay hà nội sydney khứ hồi vietnam airlines","107"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-eva-air-di-miami-florida/","/dat-mua-ve-may-bay-eva-air-di-miami-florida","0","106","37.575471698113205","/ve-may-bay","mapping_defined_unverified","vé máy bay đi miami | vé máy bay đi havana | site:khangvuongbooking.com | ve may bay di my eva air | ve may bay hang eva di my","106"
"https://khangvuongbooking.com/bay-dang-cap-cung-hang-thuong-gia-asiana-gia-chi-tu-2100-usd-khu-hoi/","/bay-dang-cap-cung-hang-thuong-gia-asiana-gia-chi-tu-2100-usd-khu-hoi","0","106","44.443396226415096","/hang-bay","mapping_defined_unverified","đại lý vé máy bay asiana airlines | giá vé hạng thương gia đi hàn quốc | giá vé máy bay hạng thương gia đi hàn quốc | vé máy bay đi hàn quốc hạng thương gia | hang may bay asiana airline","106"
"https://khangvuongbooking.com/vietnam-airlines-khuyen-mai-giam-20-mung-tan-sinh-vien/","/vietnam-airlines-khuyen-mai-giam-20-mung-tan-sinh-vien","0","106","64.19811320754717","/khuyen-mai","mapping_defined_unverified","mã giảm giá vietnam airline 2020 | site:khangvuongbooking.com | vietnamairlines khuyến mãi","106"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-china-southern-airlines-di-san-francisco/","/dat-mua-ve-may-bay-china-southern-airlines-di-san-francisco","0","57","30.54385964912281","/ve-may-bay","mapping_defined_unverified","doi ve china southern | site:khangvuongbooking.com","101.56140350877192"
"https://khangvuongbooking.com/wp-content/uploads/2015/12/air-china2-e1449215644258.jpg","/wp-content/uploads/2015/12/air-china2-e1449215644258.jpg","0","1","25","","needs_mapping_review","","101"
"https://khangvuongbooking.com/wp-content/uploads/2017/03/cd.jpg","/wp-content/uploads/2017/03/cd.jpg","0","1","25","","needs_mapping_review","","101"
"https://khangvuongbooking.com/ve-may-bay-nha-trang-di-dai-bac-dai-loan-gia-re/","/ve-may-bay-nha-trang-di-dai-bac-dai-loan-gia-re","0","33","28.272727272727273","","needs_mapping_review","","100.27272727272727"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-nippon-airways-di-chicago/","/dat-mua-ve-may-bay-nippon-airways-di-chicago","0","100","54.58","/ve-may-bay","mapping_defined_unverified","vé máy bay từ hà nội đi chicago | vé máy bay đi chicago | vé máy bay từ tp hồ chí minh đi chicago | đại lý vé máy bay ana tại tphcm","100"
"https://khangvuongbooking.com/ve-may-bay-quoc-te/ve-may-bay-di-anh-gia-re/","/ve-may-bay-quoc-te/ve-may-bay-di-anh-gia-re","0","99","41.313131313131315","","needs_mapping_review","vé máy bay đi anh | ve may bay di anh | khang vuong booking | vé máy bay sang anh bao nhiêu","99"
